,minimum,maximum
rxn05064,0.0,0.0
rxn05467,0.0,999.840748
rxn05467_REV,0.159252,1000.0
rxn05319,0.0,979.623553
rxn05319_REV,20.376447,1000.0
rxn10577,0.0,1000.0
rxn10577_REV,0.0,1000.0
rxn05468,0.090911,1000.0
rxn05468_REV,0.0,999.909089
rPY00182,0.001014,0.001014
rPY00180,0.000556,0.000556
rPY00166,0.00141,0.00141
rPY00171,0.003135,0.003135
rPY00174,0.000821,0.000821
rPY00177,0.001642,0.001642
rxn05488,0.0,1000.0
rxn05488_REV,0.0,1000.0
rxn13789,0.0,1000.0
rxn13789_REV,0.0,1000.0
EX_cpd00797_LPAREN_e_RPAREN_,0.0,2.867755
EX_cpd00797_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd17085_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00176_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00176_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00024_LPAREN_e_RPAREN_,0.0,3.374635
EX_cpd00024_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00489_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00489_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00147_LPAREN_c_RPAREN_,0.0,-0.0
EX_cpd00029_LPAREN_e_RPAREN_,0.0,6.74927
EX_cpd00029_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00142_LPAREN_e_RPAREN_,0.0,3.205138
EX_cpd00142_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00182_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00182_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11587_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11587_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11584_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11584_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11593_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11593_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11583_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11583_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11586_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11586_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11582_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11582_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01092_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd01092_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00162_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00162_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01262_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd01262_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01048_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd01048_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd04098_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd04098_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00540_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00540_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11416_c,0.0,0.0
EX_cpd11416_c_REV,0.0,0.0
EX_cpd11596_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11596_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00211_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00211_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00063_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00063_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00635_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00635_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01012_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd01012_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00098_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00098_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11595_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11595_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00137_LPAREN_e_RPAREN_,0.0,2.999675
EX_cpd00137_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00099_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00099_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00011_LPAREN_e_RPAREN_,0.159252,25.080632
EX_cpd00011_LPAREN_e_RPAREN__REV,0.0,10.0
EX_cpd00149_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00149_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00058_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00058_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01015_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd01015_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01017_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd01017_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00381_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00381_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00367_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00367_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00307_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00307_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00117_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00117_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00438_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00438_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00654_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00654_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00277_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00277_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd03279_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd03279_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00412_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00412_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00082_LPAREN_e_RPAREN_,0.0,2.249757
EX_cpd00082_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00072_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00072_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00653_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00653_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00280_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00280_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00609_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00609_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00027_LPAREN_e_RPAREN_,0.0,2.249757
EX_cpd00027_LPAREN_e_RPAREN__REV,7.750243,10.0
EX_cpd00079_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00079_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00221_LPAREN_e_RPAREN_,0.0,4.499513
EX_cpd00221_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01307_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd01307_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00386_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00386_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00637_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00637_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00652_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00652_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00105_LPAREN_e_RPAREN_,0.0,2.699708
EX_cpd00105_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00550_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00550_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11579_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11579_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00021_LPAREN_e_RPAREN_,0.0,9.999896
EX_cpd00021_LPAREN_e_RPAREN__REV,0.000104,10.0
EX_cpd10516_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd10516_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd03724_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd03724_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00106_LPAREN_e_RPAREN_,0.0,4.499513
EX_cpd00106_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00108_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00108_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00164_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00164_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11581_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11581_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11589_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11589_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00100_LPAREN_e_RPAREN_,0.0,3.856725
EX_cpd00100_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00080_LPAREN_e_RPAREN_,0.0,3.856725
EX_cpd00080_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00033_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00033_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00139_LPAREN_e_RPAREN_,0.000104,0.000104
EX_cpd00139_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd15603_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd15603_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11580_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11580_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11592_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11592_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd15604_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd15604_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11591_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11591_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd15605_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd15605_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11588_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11588_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd15606_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd15606_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00067_LPAREN_e_RPAREN_,0.0,23.510073
EX_cpd00067_LPAREN_e_RPAREN__REV,0.0,10.0
EX_cpd00001_LPAREN_e_RPAREN_,20.376447,48.62695
EX_cpd00001_LPAREN_e_RPAREN__REV,0.0,10.0
EX_cpd00268_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00268_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11578_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11578_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00531_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00531_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00226_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00226_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00246_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00246_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd03048_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd03048_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00205_LPAREN_e_RPAREN_,0.0,10.0
EX_cpd00205_LPAREN_e_RPAREN__REV,0.0,10.0
EX_cpd03091_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd03091_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00035_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00035_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11585_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11585_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00224_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00224_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00051_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00051_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00132_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00132_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00041_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00041_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00395_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00395_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00084_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00084_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00023_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00023_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00053_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00053_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00119_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00119_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00121_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00121_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00322_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00322_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00159_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00159_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00107_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00107_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00039_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00039_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00130_LPAREN_e_RPAREN_,0.0,4.499513
EX_cpd00130_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00060_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00060_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11576_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11576_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01914_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd01914_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00066_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00066_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00129_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00129_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00054_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00054_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cJB00034_LPAREN_e_RPAREN_,0.0,0.0
EX_cJB00034_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00161_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00161_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00065_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00065_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00069_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00069_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00156_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00156_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00308_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00308_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01329_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd01329_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00179_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00179_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cPY00016_LPAREN_e_RPAREN_,0.0,0.0
EX_cPY00016_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd08023_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd08023_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11590_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11590_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00254_LPAREN_e_RPAREN_,0.0,10.0
EX_cpd00254_LPAREN_e_RPAREN__REV,0.0,10.0
EX_cpd00030_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00030_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11574_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11574_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd11575_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd11575_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00971_LPAREN_e_RPAREN_,0.0,10.0
EX_cpd00971_LPAREN_e_RPAREN__REV,0.0,10.0
EX_cpd00122_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00122_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00013_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00013_LPAREN_e_RPAREN__REV,10.0,10.0
EX_cpd00244_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00244_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00209_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00209_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00075_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00075_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00528_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00528_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00007_LPAREN_e_RPAREN_,0.0,9.909089
EX_cpd00007_LPAREN_e_RPAREN__REV,0.090911,10.0
EX_cpd00064_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00064_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd04097_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd04097_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00009_LPAREN_e_RPAREN_,0.0,10.43272
EX_cpd00009_LPAREN_e_RPAREN__REV,0.0,10.0
EX_cPY00116_LPAREN_e_RPAREN_,0.0,0.0
EX_cPY00116_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00012_LPAREN_e_RPAREN_,0.0,5.21636
EX_cpd00012_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00141_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00141_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00118_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00118_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00020_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00020_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00588_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00588_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00264_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00264_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00036_LPAREN_e_RPAREN_,0.0,3.856725
EX_cpd00036_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00048_LPAREN_e_RPAREN_,0.0,9.874171
EX_cpd00048_LPAREN_e_RPAREN__REV,0.125829,10.0
EX_cpd09878_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd09878_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00210_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00210_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00305_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00305_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00184_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00184_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd01242_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd01242_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00851_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00851_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00092_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00092_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00073_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00073_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00249_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00249_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd03424_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd03424_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00423_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00423_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00309_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00309_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00306_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00306_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00154_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00154_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00034_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00034_LPAREN_e_RPAREN__REV,0.0,0.0
rxn00695,2.6e-05,1000.0
rxn00420,0.0,1000.0
rxn13893,0.0,0.000104
PAO1_Biomass,1.036524,1.036524
rJB00280,0.0,0.0
rJB00281,0.0,0.0
EX_cpd00331_LPAREN_e_RPAREN_,0.0,2.999675
EX_cpd00331_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00089_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00089_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00314_LPAREN_e_RPAREN_,0.0,0.0
EX_cpd00314_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00380_LPAREN_e_RPAREN_,0.0,2.999675
EX_cpd00380_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00581_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00581_LPAREN_e_RPAREN__REV,0.0,0.0
EX_cpd00281_LPAREN_e_RPAREN_,0.0,-0.0
EX_cpd00281_LPAREN_e_RPAREN__REV,0.0,0.0
ATPM,8.39,8.39
rxn11546,0.0,1000.0
rxn11546_REV,0.0,1000.0
rxn00601,0.0,23.510073
rxn02927,0.0,23.510073
rxn02944,0.0,1000.0
rxn02944_REV,0.0,1000.0
rxn03422,0.0,23.510073
rJB00283,0.0,1000.0
rJB00283_REV,0.0,1000.0
rJB00284,0.0,1000.0
rJB00284_REV,0.0,1000.0
