,maximum,minimum
3M2OBLOXRD,0.0,0.0
3M2OPLOXRD,0.0,0.0
4M2OPLOXRD,0.0,0.0
6PGALSZ,0.0,0.0
6PHBG,0.0,0.0
ABTAr,0.0,0.0
ACACT1r,0.004742,-153.001252
ACACT2r,0.0,-153.005993
ACACT3r,0.0,-153.005993
ACACT4r,0.0,-153.005993
ACACT5r,0.0,-153.005993
ACACT6r,0.0,-153.005993
ACACT7r,0.0,-153.005993
ACALDi,459.100824,0.0
ACCOAC,2149.595197,772.541258
ACGApts,0.0,0.0
ACGK,479.591679,0.616396
ACGS,0.0,0.0
ACHBS,93.410459,93.410459
ACKr,1377.488577,-1376.619301
ACLDC,0.0,0.0
ACLS,27.079111,27.079111
ACNAMt2,0.0,0.0
ACNML,0.0,0.0
ACOAD1,-0.0,-153.005993
ACOAD2,-0.0,-153.005993
ACOAD3,153.005993,0.0
ACOAD4,153.005993,0.0
ACOAD5,153.005993,0.0
ACOAD6,153.005993,0.0
ACOAD7,153.005993,0.0
ACOATA,0.0,-1377.053939
ACONT,559.662853,-0.0
ACOTA,-0.616396,-479.591679
ACPS1,459.01798,-0.0
ACPpds,459.01798,-0.0
ACS,1377.053939,0.0
ACYP_2,1377.053939,0.0
ADCL,0.004742,0.004742
ADCS,0.004742,0.004742
ADCYRS,0.0,0.0
ADK1,1422.995998,45.942059
ADKd,-0.120118,-0.120118
ADMDCr,0.001581,0.001581
ADNt2,0.0,0.0
ADPRDP,0.0,0.0
ADPT,0.001581,0.001581
ADSK,0.434638,0.434638
ADSL1,0.84873,0.84873
ADSL2r,1.354491,1.354491
ADSS,0.84873,0.84873
AGDC_r,459.01798,0.0
AGMHE,0.0,0.0
AGMT,0.003161,0.0
AGPR,-0.616396,-479.591679
AHCYSNS,0.0,0.0
AICART,1.583664,1.583664
AIRC2,1.354491,1.354491
AIRC3,-1.354491,-1.354491
AKGDa,655.773236,96.110382
AKGDb,655.773236,96.110382
AKGMAL,0.0,0.0
AKP1,0.004742,0.0
ALAALAr,0.0,0.0
ALAD_L,1377.053939,0.0
ALAR,-1.122157,-1378.176096
ALATA_D,-43.005484,-1420.059423
ALATRS,0.0,0.0
ALAabc,1836.071919,0.0
ALAt2r,0.0,-1836.071919
ALCD1,0.0,0.0
ALCD2x,0.0,-121.081536
ALDD2x,344.325618,0.0
ALKP,1377.053939,0.0
AMAA,0.0,0.0
AMANAPEr,459.01798,0.0
AMANK,459.01798,0.0
AMAOTr,0.0,0.0
ANPRT,0.200724,0.200724
ANS,0.200724,0.200724
AOXSr,0.0,0.0
APRAUR,0.001581,0.001581
ARGDC,0.003161,0.0
ARGDr,458.404745,-1377.667174
ARGN,1377.053939,0.0
ARGORNt7,0.0,0.0
ARGSL,459.01798,0.0
ARGSSr,459.01798,0.0
ARGTRS,0.0,0.0
ASAD,-96.36916,-555.469985
ASNN,459.01798,0.0
ASNS1,459.726045,0.708065
ASNTRS,0.0,0.0
ASP1DC,0.0,0.0
ASPCT,0.0,0.0
ASPKi,555.469985,96.36916
ASPTA,-99.988512,-559.089336
ASPTRS,0.0,0.0
ASPabc,0.0,0.0
ATPM,1377.053939,0.0
ATPPRT,0.229173,0.229173
ATPS4r,8694.090564,2907.037518
BACCL,0.0,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BPNT,459.452618,0.434638
BTNt2i,0.0,0.0
BTS3r,0.0,0.0
CAT,1001.493774,0.0
CBMK,1377.667174,0.0
CBPS,459.222391,0.0
CDAPPA_SA,688.526969,0.0
CDPMEK,0.0,0.0
CHCOAL,0.0,0.0
CHLabc,1836.071919,0.0
CHLt2r,0.0,-1836.071919
CHOLD,0.0,0.0
CHORM,0.889823,0.889823
CHORS,1.095289,1.095289
CIT_Mgt,0.0,0.0
CLPNS_SA,19.835312,19.835312
CO2t,-2136.254797,-2870.683564
COabc,0.0,0.0
CPPPGO,0.001581,0.001581
CRNabc,0.0,0.0
CS,559.662853,0.0
CSNt2,1.205924,1.205924
CTPS1,0.546854,0.0
CYSS,0.434638,0.434638
CYSTL,0.309779,0.309779
CYSTRS,0.0,0.0
CYSabc,0.0,0.0
CYTBD,3704.925015,2703.431241
CYTD,1.205924,0.65907
CYTDK2,0.546854,0.0
CYTDt4,0.0,0.0
CYTK1,880.757217,191.683394
CYTK2,0.0,-0.199143
Cut1,0.0,0.0
DAGK_SA,1377.053939,0.0
DALAt2r,0.0,0.0
DAPDC,2.046751,2.046751
DAPE,2.046751,2.046751
DASYN_SA,754.908092,66.381122
DB4PS,0.003161,0.003161
DBTSr,0.0,0.0
DCMPDA,0.115377,-0.083767
DDPA,1.095289,1.095289
DGK1,-0.09483,-0.09483
DHAD1,27.079111,27.079111
DHAD2,93.410459,93.410459
DHAK,1377.053939,0.0
DHDPRy,2.247475,2.247475
DHDPS,2.247475,2.247475
DHFR,0.120118,0.120118
DHFS,0.004742,0.004742
DHNAOT,0.0,0.0
DHNPA2,0.004742,0.004742
DHORD5,0.0,0.0
DHORTS,0.0,0.0
DHPPDA,0.001581,0.001581
DHPS2,0.004742,0.004742
DHQD,1.095289,1.095289
DHQS,1.095289,1.095289
DKMPPD,0.001581,0.0
DKMPPD2,0.001581,0.0
DMATT,0.001581,0.001581
DNMPPA,0.004742,0.0
DNTPPA,0.004742,0.0
DPCOAK,459.01798,0.0
DPMVD,0.004742,0.004742
DPR,0.0,0.0
DRBK,0.0,0.0
DRPA,0.0,0.0
DTMPK,0.0,0.0
DURIK1,0.0,0.0
DURIPP,0.0,0.0
D_LACt2,0.0,-164.424351
ECOAH1,0.0,-153.005993
ECOAH2,0.0,-153.005993
ECOAH3,0.0,-153.005993
ECOAH4,0.0,-153.005993
ECOAH5,0.0,-153.005993
ECOAH6,0.0,-153.005993
ECOAH7,0.0,-153.005993
ENO,1590.492032,585.261882
ETOHt,0.0,-121.081536
EX_26dap_DASH_M_e,0.0,0.0
EX_Cit_DASH_Mg_e,0.0,0.0
EX_acgam_e,0.0,0.0
EX_acnam_e,0.0,0.0
EX_adn_e,0.0,0.0
EX_akg_e,0.0,0.0
EX_ala_DASH_D_e,0.0,0.0
EX_ala_DASH_L_e,0.0,0.0
EX_arg_DASH_L_e,0.0,0.0
EX_asp_DASH_L_e,0.0,0.0
EX_btn_e,0.0,0.0
EX_chol_e,0.0,0.0
EX_co2_e,2870.683564,2136.254797
EX_cobalt2_e,0.0,0.0
EX_crn_e,0.0,0.0
EX_csn_e,-1.205924,-1.205924
EX_cu2_e,0.0,0.0
EX_cys_DASH_L_e,0.0,0.0
EX_cytd_e,0.0,0.0
EX_etoh_e,121.081536,0.0
EX_fe2_e,-0.003161,-0.003161
EX_for_e,734.428767,0.0
EX_fru_e,0.0,0.0
EX_galt_e,0.0,0.0
EX_glc_DASH_D_e,-925.557123,-999.0
EX_glcn_e,0.0,0.0
EX_glu_DASH_L_e,0.0,0.0
EX_gly_e,0.0,0.0
EX_glyald_e,0.0,0.0
EX_glyb_e,0.0,0.0
EX_glyc3p_e,0.0,0.0
EX_glyc_e,19.835312,0.0
EX_gua_e,-0.0,0.0
EX_h2o_e,3078.856882,2344.425797
EX_h_e,610.896711,-123.537535
EX_hdca_e,0.0,0.0
EX_his_DASH_L_e,0.0,0.0
EX_ile_DASH_L_e,0.0,0.0
EX_k_e,0.0,0.0
EX_lac_DASH_D_e,164.424351,0.0
EX_lac_DASH_L_e,164.424351,0.0
EX_lcts_e,0.0,0.0
EX_leu_DASH_L_e,0.0,0.0
EX_lys_DASH_L_e,0.0,0.0
EX_mal_DASH_L_e,0.0,0.0
EX_malt_e,0.0,0.0
EX_man_e,0.0,0.0
EX_met_DASH_L_e,0.0,0.0
EX_mg2_e,0.0,0.0
EX_mn2_e,0.0,0.0
EX_mnl_e,0.0,0.0
EX_mobd_e,0.0,0.0
EX_na1_e,0.0,0.0
EX_nac_e,-0.003161,-0.003161
EX_ncam_e,0.0,0.0
EX_nh4_e,0.0,0.0
EX_ni2_e,0.0,0.0
EX_no2_e,0.0,0.0
EX_no3_e,0.0,0.0
EX_o2_e,-1359.193972,-1852.468039
EX_orn_e,0.0,0.0
EX_phe_DASH_L_e,0.0,0.0
EX_pheme_e,0.0,0.0
EX_pi_e,-208.659575,-208.659575
EX_pro_DASH_L_e,-100.0,-100.0
EX_ptrc_e,0.0,0.0
EX_rib_DASH_D_e,0.0,0.0
EX_salcn_e,0.0,0.0
EX_ser_DASH_L_e,0.0,0.0
EX_so4_e,-0.434638,-0.434638
EX_spmd_e,0.0,0.0
EX_sucr_e,0.0,0.0
EX_thm_e,-0.001581,-0.001581
EX_thr_DASH_L_e,0.0,0.0
EX_thymd_e,0.0,0.0
EX_tre_e,0.0,0.0
EX_trp_DASH_L_e,0.0,0.0
EX_tyr_DASH_L_e,0.0,0.0
EX_ura_e,0.0,0.0
EX_urea_e,0.0,0.0
EX_uri_e,0.0,0.0
EX_val_DASH_L_e,0.0,0.0
EX_xan_e,0.0,0.0
EX_zn2_e,0.0,0.0
FACOAL160,153.005993,0.0
FBA,916.818042,843.375165
FBP,1377.053939,0.0
FCLT,0.001581,0.001581
FDHr,1948.357993,0.0
FE2abc,0.003161,0.003161
FFSDr,0.0,0.0
FGLU,0.0,0.0
FLDO,999999.0,979.237486
FLVR,0.0,0.0
FLVRx,0.0,0.0
FMNAT,0.001581,0.001581
FMNRx,999999.0,979.237486
FORt2,2754.107878,0.0
FORt3,2754.107878,0.0
FRUK,0.0,0.0
FRUpts,0.0,0.0
FTHFL,3.366471,-1549.752501
FUM,1115.089008,98.313603
G1PACT,483.164903,24.146924
G1SATi,0.025288,0.025288
G3PCT,125.649982,125.649982
G3PD2,-233.535648,-1807.311578
G3PD5,1573.77593,0.0
G3PD6,0.0,0.0
G3PD7,0.0,0.0
G6PDA,1377.053939,0.0
G6PDH2r,0.0,0.0
GAL6PI,0.0,0.0
GALTpts,0.0,0.0
GALUi,55.634777,55.634777
GAPD,1598.571563,1451.685809
GARFT,1.354491,1.354491
GCALDD,0.004742,0.004742
GCCa,993.456119,0.0
GCCb,993.456119,0.0
GCCc,993.456119,0.0
GF6PTA,1401.237214,24.183275
GHMT2,559.662853,0.0
GK1,0.101152,0.101152
GLCNt2r,0.0,0.0
GLCPcom_SA,0.837667,0.837667
GLCS1,0.0,0.0
GLCpts,999.0,925.557123
GLGC,0.0,0.0
GLNS,1958.298474,93.279277
GLUDx,1377.053939,0.0
GLUPRT,1.354491,1.354491
GLUR,-43.005484,-1420.059423
GLUSx,1928.150381,63.131184
GLUTRR,0.025288,0.025288
GLUTRS,0.025288,0.025288
GLUabc,1836.071919,0.0
GLUt2,999999.0,0.0
GLUt2r,0.0,-999999.0
GLYALDt,0.0,0.0
GLYAT,0.0,0.0
GLYBabc,1836.071919,0.0
GLYBt2r,-0.0,-1836.071919
GLYC3Pabc,0.0,0.0
GLYC3Pt6,0.0,0.0
GLYCK,0.0,0.0
GLYCt,19.835312,0.0
GLYD,0.0,0.0
GLYKr,19.835312,0.0
GLYTRS,0.0,0.0
GLYabc,0.0,0.0
GMHEPAT,0.0,0.0
GMHEPK,0.0,0.0
GMHEPPA,0.0,0.0
GMPR,459.01798,0.0
GMPS2,459.752913,0.734934
GND,0.0,0.0
GNK,0.0,0.0
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GPDDA3,0.0,0.0
GPDDA4,0.0,0.0
GPDDA5,0.0,0.0
GRTT,0.001581,0.001581
GTHP,0.0,0.0
GTPCI,0.004742,0.004742
GTPCII,0.001581,0.001581
GTPDPK,0.0,0.0
GUAPRT,0.0,-0.0
GUAt2,0.0,-0.0
H2Ot,-2344.425797,-3078.856882
HACD1,0.0,-153.005993
HACD2,0.0,-153.005993
HACD3,0.0,-153.005993
HACD4,0.0,-153.005993
HACD5,0.0,-153.005993
HACD6,0.0,-153.005993
HACD7,0.0,-153.005993
HCO3E,2152.624597,775.570658
HCYSMT,0.0,0.0
HDCAt2,0.0,0.0
HEMEAS,0.0,0.0
HEMEOS,0.001581,0.001581
HEMEti,0.0,-0.0
HETZK,0.0,0.0
HEX1,0.0,0.0
HEX7,0.0,0.0
HEXTT,0.0,0.0
HISDr,0.0,0.0
HISTD,0.229173,0.229173
HISTP,0.229173,0.229173
HISabc,0.0,0.0
HMBS,0.003161,0.003161
HMGCOARi,0.004742,0.004742
HMGCOASi,0.004742,0.004742
HPPK2,0.004742,0.004742
HSDy,-94.121685,-553.22251
HSERTA,0.0,0.0
HSK,553.22251,94.121685
HSTPT,0.229173,0.229173
HXPRT,0.0,0.0
ICDHyr,559.662853,0.0
ICHORS,0.0,0.0
IG3PS,0.229173,0.229173
IGPDH,0.229173,0.229173
IGPS,0.200724,0.200724
ILETA,-0.641684,-0.641684
ILETRS,0.0,0.0
ILEabc,1836.071919,0.0
ILEt2r,0.0,-1836.071919
IMPC,-1.583664,-1.583664
IMPD,459.752913,0.734934
INDPYRD,0.0,0.0
IPDDI,0.001581,0.001581
IPMD,23.20992,23.20992
IPPMIa,-23.20992,-23.20992
IPPMIb,-23.20992,-23.20992
IPPS,23.20992,23.20992
IZPN,0.0,0.0
KARA1i,27.079111,27.079111
KARA2i,93.410459,93.410459
KAS1,0.907342,0.907342
KAS10,0.0,0.0
KAS11,10.481502,10.481502
KAS12,24.457048,24.457048
KAS13,8.096283,8.096283
KAS14,0.0,0.0
KAS15,0.0,0.0
KAS16,0.0,0.0
KAS17,0.0,0.0
KAS19SA,12.981972,12.981972
KAS2,0.279182,0.279182
KAS20SA,4.397119,4.397119
KAS3,11.825951,11.825951
KAS4,55.329755,55.329755
KAS5,0.0,0.0
KAS6,2.310681,2.310681
KAS7,0.0,0.0
KAS8,154.697049,1.691056
KAS9,0.0,0.0
Kabc,1836.071919,0.0
Kt2r,0.0,-1836.071919
LACpts,0.0,0.0
LDH_D,0.0,-164.424351
LDH_L,0.0,-164.424351
LEUTA,-0.902467,-0.902467
LEUabc,1836.071919,0.0
LEUt2r,0.0,-1836.071919
LYSDC,0.0,0.0
LYSTRS,0.0,0.0
LYSabc,1836.071919,0.0
LYSt2r,0.0,-1836.071919
L_LACt2r,0.0,-164.424351
M1PD,0.0,0.0
MACPD,1377.053939,0.0
MALT,0.0,0.0
MALTAT,0.0,0.0
MALTabc,0.0,0.0
MAN6PI,0.0,0.0
MANpts,0.0,0.0
MCOATA,1377.053939,0.0
MDH,1115.089008,-1395.79453
MDH2,1573.77593,0.0
MDH3,0.0,0.0
MDRPD,0.001581,0.001581
ME1_rev,1377.053939,0.0
MEPCT,0.0,0.0
METAT,0.004742,0.004742
METS,0.309779,0.309779
METTRS,0.0,0.0
METabc,0.0,0.0
MEVK1,0.004742,0.0
MEVK2,0.004742,0.0
MEVK3,0.004742,0.0
MEVK4,0.004742,0.0
MG2abc,0.0,0.0
MHPGLUT,0.0,0.0
MI1PP,0.0,0.0
MNLpts,0.0,0.0
MNabc,0.0,0.0
MNt2,0.0,0.0
MOBDabc,0.0,0.0
MOHMT,0.0,-0.0
MTAN,0.001581,0.001581
MTHFC,1552.692237,-0.426736
MTHFD,1552.692237,-0.426736
MTHFR2,0.309779,0.309779
MTRI,0.001581,0.001581
MTRK,0.001581,0.001581
NACUP,0.003161,0.003161
NADH10,0.0,0.0
NADH5,1573.77593,0.0
NADH6,3509.149699,1377.699188
NADH7,0.0,0.0
NADH8,0.0,0.0
NADH9,0.0,0.0
NADK,0.001581,0.001581
NADS1,0.003161,0.003161
NADTRHD,999019.762514,0.0
NALN6,0.0,0.0
NAPRTr,0.003161,0.003161
NAt3,999999.0,0.0
NAt3_1,725.978726,-999999.0
NAt3_15,5508.215756,0.0
NAt3_2,5508.215756,0.0
NBAH,0.0,0.0
NCAMUP,0.0,0.0
NDPK1,2.595186,1.28969
NDPK2,539.042551,79.58888
NDPK3,880.761959,191.48425
NDPK4,0.0,0.0
NDPK5,0.0,-0.09483
NDPK6,0.0,-0.199143
NDPK7,0.0,-0.199143
NDPK8,-0.120118,-0.240236
NDPK9,1.205924,0.0
NH4OHDs,0.0,0.0
NH4t4,0.0,0.0
NIabc,0.0,0.0
NNAM,0.0,0.0
NNATr,0.003161,0.003161
NO2t2r,0.0,0.0
NO3R1,0.0,0.0
NO3R2,0.0,0.0
NO3t7,0.0,0.0
NOPD,0.0,0.0
NPHSr,0.0,0.0
NTRIRx,0.0,0.0
NTRIRy,0.0,0.0
O2t5i,1852.468039,1359.193972
OCBT,1377.667174,0.613235
OCTD,0.0,0.0
OIVD1r,22.307453,22.307453
OIVD2,3.218023,3.218023
OIVD3,92.768775,92.768775
OMCDC,23.20992,23.20992
OMPDC,-0.0,0.0
OOR3r,0.0,0.0
ORNCD,478.975283,0.0
ORNDC,0.003161,0.0
ORNTA,0.0,0.0
ORNTAC,479.591679,0.616396
ORNabc,0.0,0.0
ORPT,0.0,-0.0
P5CD,578.640216,99.664933
P5CR,1573.77593,0.0
PALASA_SA2,0.079025,0.079025
PANTS,-0.0,-0.0
PAPA_SA,1380.468363,3.414424
PAPPT3,0.0,0.0
PAPSR,0.434638,0.434638
PASYN_SA,69.795546,69.795546
PC,1378.728848,1.674909
PDH,1948.357993,0.0
PDHcr,655.773236,96.110382
PFK,2293.871981,843.375165
PFK_2,0.0,0.0
PFLr,1392.050548,-1549.763565
PGAMT,-24.183275,-483.201255
PGCD,1013.30968,8.079531
PGI,943.365223,869.922346
PGK,-1451.685809,-1598.571563
PGLYCP,0.0,0.0
PGLYSA_SA2,0.079025,0.079025
PGM,-585.261882,-1590.492032
PGMT,-55.634777,-55.634777
PGPP_SA,57.925432,57.925432
PGSA_SA,57.925432,57.925432
PHETA1,-0.526307,-0.526307
PHEt2r,0.0,-0.0
PIabc,5508.215756,0.0
PIt7,208.659575,-5299.55618
PLEUSA_SA2,0.079025,0.079025
PLYSSA_SA2,1.185377,1.185377
PMANM,0.0,0.0
PMDPHT,0.001581,0.001581
PMEVK,0.004742,0.004742
PMPK,0.0,0.0
PNTK,-0.0,-0.0
POX,734.428767,0.0
POX2,1001.493774,0.0
PPA,1694.506927,317.448246
PPBNGS,0.012644,0.012644
PPCDC,0.0,-0.0
PPCK,1377.053939,0.0
PPM,-1.205924,-1.205924
PPM2,0.0,0.0
PPNCL2,0.0,-0.0
PPND,0.363516,0.363516
PPNDH,0.526307,0.526307
PPPGO,0.001581,0.001581
PRAGS,1.354491,1.354491
PRAI,0.200724,0.200724
PRAIS,1.354491,1.354491
PRAMPC,0.229173,0.229173
PRASCS,1.354491,1.354491
PRATPP,0.229173,0.229173
PRFGS,1.354491,1.354491
PRMICIi,0.229173,0.229173
PROD2,1673.440864,99.664933
PROabc,100.0,0.0
PROt4,100.0,0.0
PRPPS,1.789129,1.789129
PSCVT,1.095289,1.095289
PSD_SA,7.033238,7.033238
PSERT,1013.30968,8.079531
PSP_L,1013.30968,8.079531
PSSA_SA,7.033238,7.033238
PTAr,1376.619301,-1001.928412
PTHPS,0.0,0.0
PTPATi,459.01798,0.0
PTRCORNt7,0.0,-0.0
PUNP1,0.0,-0.0
PUNP2,0.0,0.0
PYK,1964.085791,0.0
PYNP1,1.205924,1.205924
PYRZAM,0.0,0.0
RAFH,0.0,0.0
RBFK,0.001581,0.001581
RBFSa,0.003161,0.003161
RBFSb,0.001581,0.001581
RBK,0.0,0.0
RBK_L1,0.0,0.0
RIBabc,0.0,0.0
RNDR1,0.120118,0.0
RNDR2,0.09483,0.0
RNDR3,0.199143,0.0
RNDR4,0.199143,0.0
RNTR1,0.120118,0.0
RNTR2,0.09483,0.0
RNTR3,0.199143,0.0
RNTR4,0.199143,0.0
RPE,-2.363906,-2.363906
RPI,-2.360745,-2.360745
S3AdT,0.0,0.0
S7PIr,0.0,0.0
SADT2,0.434638,0.434638
SALCpts,0.0,0.0
SA_biomass_1a,0.0,0.0
SA_free_FA,0.001581,0.001581
SBTD_Dr,0.0,0.0
SDPDS,2.247475,2.247475
SDPTA,-2.247475,-2.247475
SERAT,0.434638,0.434638
SERD_Lr,654.695264,0.0
SERTRS,0.0,0.0
SERabc,0.0,0.0
SHCHCS2,0.0,0.0
SHCHD2,0.001581,0.001581
SHCHF,0.001581,0.001581
SHK3Dr,1.095289,1.095289
SHKK,1.095289,1.095289
SHSL1,0.309779,0.309779
SHSL4r,-0.309779,-0.309779
SPMDabc,0.0,0.0
SPMS,0.001581,0.001581
SPODM,0.0,0.0
SQLS,0.0,0.0
SSALy,0.0,0.0
SUCBZL,0.0,0.0
SUCBZS,0.0,0.0
SUCD1,655.773236,96.110382
SUCD4,2327.225826,195.775316
SUCOAS,-93.862907,-653.52576
SUCR,0.0,0.0
SUCpts,0.0,0.0
SULR,-0.434638,-0.434638
SULabc,0.434638,0.434638
Spt3AdT,0.0,0.0
TAGO,5.086058,5.086058
TALA,-0.634309,-0.634309
TECA1S,1.675333,1.675333
TECA2S,1.675333,1.675333
TECA3S,1.675333,1.675333
TECA4S,0.452024,0.452024
TGBPA,0.0,0.0
THDPS,2.247475,2.247475
THFGLUS,0.0,0.0
THMDt2,0.0,0.0
THMDt4,0.0,0.0
THMabc,0.001581,0.001581
THRAr,459.100824,0.0
THRD_L,93.720238,93.720238
THRS,553.22251,94.121685
THRTRS,0.0,0.0
THRt2,0.0,0.0
TKT1,-0.634309,-0.634309
TKT2,-1.729597,-1.729597
TMDK1,0.0,0.0
TMDS,0.115377,0.115377
TMPPP,0.0,0.0
TPI,683.282394,601.376451
TRDR,0.84873,0.84873
TRE6PH,0.0,0.0
TREpts,0.0,0.0
TRPS1,0.200724,0.200724
TRPt2r,0.0,-0.0
TYRTA,-0.363516,-0.363516
TYRt2r,0.0,-0.0
UAAGDS,0.0,0.0
UAG2E,5.025999,5.025999
UAG2EMA,459.01798,0.0
UAG4Ei,13.560715,13.560715
UAGCVT,0.28133,0.28133
UAGDP,482.972082,23.954102
UAGPT3,0.0,0.0
UAMAGS,0.0,0.0
UAMAS,0.0,0.0
UAPGR,0.28133,0.28133
UDCPKr,0.0,0.0
UDPDPS,0.0,0.0
UDPG12dgrGT_SA2,0.001907,0.001907
UDPG3g12dgrGT_SA2,0.001907,0.001907
UDPG4E,0.0,0.0
UGMDDS,0.0,0.0
UMPK,19.474957,18.928103
UNK3,0.001581,0.001581
UPP3MT,0.001581,0.001581
UPP3S,0.003161,0.003161
UPPDC1,0.001581,0.001581
UPPDC2,0.0,0.0
UPPRTr,0.0,0.0
URAt2,0.0,0.0
URCN,0.0,0.0
UREA,1377.053939,-0.0
UREAt,-0.0,-0.0
URFGTT,0.0,0.0
URIDK2r,0.0,-0.199143
URIK1,1.205924,0.0
URIK2,1.205924,0.0
URIK3,1.205924,0.0
URIt4,0.0,0.0
VALTA,-0.651167,-0.651167
VALabc,1836.071919,0.0
VALt2r,0.0,-1836.071919
XANt,0.0,-5508.215756
XANt2,5508.215756,0.0
XPPT,0.0,0.0
YUMPS,0.0,0.0
ZNabc,0.0,0.0
biomass_SA_2a,0.0,0.0
biomass_SA_2b,0.0,0.0
biomass_SA_3a,0.0,0.0
biomass_SA_3b,0.0,0.0
biomass_SA_4a,0.0,0.0
biomass_SA_5a,0.0,0.0
biomass_SA_6a,0.0,0.0
biomass_SA_6b,0.0,0.0
biomass_SA_7a,0.0,0.0
biomass_SA_7b,0.0,0.0
biomass_SA_8a,0.15805,0.15805
biomass_SA_lipids_only,0.0,0.0
biomass_SA_nuc_only,0.0,0.0
biomass_SA_only_AA,0.0,0.0
sink_ahcys_c,0.003161,0.003161
sink_glyclt_c,0.004742,0.004742
